user ID,bundle ID,timestamp
208,198,1391212800
618,1170,1389830400
678,1525,1405036800
870,1374,1405123200
441,290,1398816000
831,1241,1391644800
917,578,1393804800
441,289,1398816000
518,882,1381363200
128,209,1383177600
541,722,1404345600
809,3,1397347200
192,381,1395532800
241,465,1386201600
919,1888,1392681600
606,1328,1391990400
350,269,1390694400
744,1094,1385942400
593,492,1394323200
480,74,1391385600
871,1334,1405036800
476,299,1392163200
701,470,1399852800
684,1823,1404172800
767,190,1375401600
959,1711,1375228800
353,1223,1390262400
22,1862,1395705600
254,1314,1383004800
712,256,1397433600
726,1319,1392508800
848,215,1383523200
242,1550,1385683200
302,1538,1400198400
327,1859,1394668800
165,589,1401926400
548,634,1402876800
694,1535,1401408000
817,143,1394668800
591,1657,1395014400
945,489,1384905600
80,584,1397088000
589,288,1395187200
619,1230,1389225600
629,706,1386979200
815,1896,1394928000
725,812,1392681600
444,1,1398297600
888,1511,1401753600
586,280,1395619200
123,38,1385596800
634,823,1385769600
862,936,1374883200
963,1127,1373500800
490,1404,1389744000
387,797,1383264000
447,59,1398124800
688,946,1403395200
720,1025,1394150400
842,1368,1388534400
707,802,1398124800
335,605,1393459200
374,1001,1387152000
654,1281,1380240000
642,1712,1383868800
494,886,1388188800
349,601,1383782400
413,1339,1404864000
770,105,1374796800
886,676,1402099200
658,702,1379116800
491,1031,1389744000
97,1770,1394236800
466,133,1394064000
850,1285,1383177600
624,750,1388102400
508,1669,1385683200
100,1482,1393459200
426,44,1402531200
929,120,1389312000
414,1727,1404604800
264,845,1377993600
197,496,1394582400
426,43,1402531200
556,941,1401926400
503,1220,1386633600
526,1687,1378252800
46,185,1377907200
755,1850,1382832000
858,437,1378080000
583,1722,1395792000
531,1819,1376006400
482,663,1391299200
689,957,1403395200
964,366,1373241600
4,1752,1403395200
587,277,1395446400
867,770,1373155200
195,1590,1394755200
806,267,1397779200
921,78,1392076800
309,763,1398384000
587,276,1395446400
622,629,1388448000
511,1743,1385337600
887,1595,1401926400
220,978,1389312000
751,117,1384732800
800,183,1399593600
226,1588,1388620800
121,1387,1386633600
657,292,1379203200
688,947,1403395200
383,111,1384560000
50,779,1405814400
895,732,1400025600
458,736,1395964800
510,699,1385337600
757,473,1382400000
640,1576,1384300800
665,904,1376524800
326,541,1394755200
573,1332,1398729600
425,1354,1403049600
282,445,1404345600
349,600,1383782400
230,695,1388102400
19,189,1396569600
437,1160,1400284800
35,881,1386892800
544,56,1403740800
505,1817,1386547200
889,1092,1401753600
288,653,1402876800
551,1186,1402444800
362,1808,1388966400
475,1102,1392249600
616,1472,1390089600
683,570,1404259200
184,172,1396915200
771,672,1374364800
646,1600,1383436800
488,170,1390262400
869,223,1405123200
336,1466,1393372800
124,542,1385510400
568,393,1399420800
519,442,1380931200
726,1318,1392508800
409,63,1405382400
438,1688,1400112000
802,1271,1399161600
380,163,1385251200
929,121,1389312000
17,1895,1397865600
106,50,1392076800
743,152,1386028800
713,717,1397088000
954,1254,1380412800
553,180,1402185600
577,426,1397952000
951,49,1383091200
150,203,1372723200
653,696,1380758400
583,1723,1395792000
948,1707,1384128000
931,1894,1388707200
398,1662,1377302400
144,455,1374883200
219,1740,1389657600
341,1438,1391990400
852,1902,1381276800
883,973,1404086400
944,1248,1385078400
833,619,1391644800
351,1234,1390435200
960,406,1374192000
619,1229,1389225600
329,999,1394150400
126,1552,1383955200
700,1421,1399939200
681,1839,1404691200
16,1865,1398211200
620,558,1389052800
955,1684,1380240000
366,669,1388361600
427,456,1402444800
829,1446,1391990400
594,1796,1394323200
840,434,1389225600
808,1694,1397433600
